Ano;Mes;Dia;Data;P;URd ;UR13;FMA;Classes
1970;9;14;14/09/1970;21,4;78;55,19461522;0;1
1970;9;15;15/09/1970;0;84;64,529895;1,549669343;2
1970;9;16;16/09/1970;25,5;90;75,53985973;0;1
1970;9;17;17/09/1970;0;71;46,08244557;2,170023721;2
1970;9;18;18/09/1970;0;59;34,01698105;5,109731975;3
1970;9;19;19/09/1970;0;59;34,01698105;8,04944023;4
1970;9;20;20/09/1970;0;71;46,08244557;10,21946395;4
1970;9;21;21/09/1970;0;92;79,63245938;11,47523328;4
1970;9;22;22/09/1970;0;84;64,529895;13,02490262;4
1970;9;23;23/09/1970;0;62;36,67094148;15,75185742;4
1970;9;24;24/09/1970;0;66;40,56793607;18,21685835;4
1970;9;25;25/09/1970;0;71;46,08244557;20,38688207;5
1970;9;26;26/09/1970;0;70;44,91806567;22,61315781;5
1970;9;27;27/09/1970;0;63;37,60537824;25,27235192;5
1970;9;28;28/09/1970;0;67;41,61102733;27,67556103;5
1970;9;29;29/09/1970;13,6;77;53,78306482;0;1
1970;9;30;30/09/1970;0;68;42,68320166;2,342842057;2
1970;10;1;01/10/1970;0;58;33,17988071;5,356716667;3
1970;10;2;02/10/1970;5,3;89;73,57643812;2,142686667;2
1970;10;3;03/10/1970;2;83;62,86512218;3,733393827;3
1970;10;4;04/10/1970;7;86;67,99998448;1,493357531;2
1970;10;5;05/10/1970;6,7;73;48,50950492;0,597343012;1
1970;10;6;06/10/1970;0;67;41,61102733;3,000552123;3
1970;10;7;07/10/1970;0;54;30,05246929;6,328065713;3
1970;10;8;08/10/1970;0;69;43,78526995;8,611938809;4
1970;10;9;09/10/1970;5,7;73;48,50950492;3,444775523;3
1970;10;10;10/10/1970;0;62;36,67094148;6,171730326;3
1970;10;11;11/10/1970;0;61;35,76185162;8,968006119;4
1970;10;12;12/10/1970;0;84;64,529895;10,51767546;4
1970;10;13;13/10/1970;28,2;80;58,13688224;0;1
1970;10;14;14/10/1970;0;74;49,77401995;2,009080241;2
1970;10;15;15/10/1970;0;59;34,01698105;4,948788496;3
1970;10;16;16/10/1970;0;61;35,76185162;7,745064289;3
1970;10;17;17/10/1970;0;63;37,60537824;10,40425839;4
1970;10;18;18/10/1970;1,1;73;48,50950492;12,46571006;4
1970;10;19;19/10/1970;0;79;56,64552192;14,23107468;4
1970;10;20;20/10/1970;0;77;53,78306482;16,09039601;4
1970;10;21;21/10/1970;0;73;48,50950492;18,15184769;4
1970;10;22;22/10/1970;3,4;83;62,86512218;12,70629338;4
1970;10;23;23/10/1970;6,5;65;39,55313899;5,082517352;3
1970;10;24;24/10/1970;0;69;43,78526995;7,366390447;3
1970;10;25;25/10/1970;0;75;51,0737917;9,324341809;4
1970;10;26;26/10/1970;17,8;75;51,0737917;0;1
1970;10;27;27/10/1970;0;70;44,91806567;2,226275742;2
1970;10;28;28/10/1970;0;70;44,91806567;4,452551485;3
1970;10;29;29/10/1970;0;71;46,08244557;6,622575205;3
1970;10;30;30/10/1970;0;60;34,87742111;9,489759671;4
1970;10;31;31/10/1970;0;59;34,01698105;12,42946793;4
1970;11;1;01/11/1970;0;44;23,5859285;16,66928405;4
1970;11;2;02/11/1970;0;77;53,78306482;18,52860539;4
1970;11;3;03/11/1970;3;79;56,64552192;12,97002377;4
1970;11;4;04/11/1970;0,9;74;49,77401995;14,97910401;4
1970;11;5;05/11/1970;0;68;42,68320166;17,32194607;4
1970;11;6;06/11/1970;0;64;38,56586861;19,91491243;4
1970;11;7;07/11/1970;4,7;85;66,24108438;13,9404387;4
1970;11;8;08/11/1970;31,8;78;55,19461522;0;1
1970;11;9;09/11/1970;15,7;74;49,77401995;0;1
1970;11;10;10/11/1970;0;66;40,56793607;2,465000926;2
1970;11;11;11/11/1970;0;68;42,68320166;4,807842984;3
1970;11;12;12/11/1970;0;69;43,78526995;7,091716079;3
1970;11;13;13/11/1970;0;53;29,32290759;10,50201909;4
1970;11;14;14/11/1970;9;81;59,66982409;4,200807635;3
1970;11;15;15/11/1970;2;68;42,68320166;6,543649693;3
1970;11;16;16/11/1970;0;48;25,96142303;10,39551867;4
1970;11;17;17/11/1970;0;52;28,61313548;13,89041702;4
1970;11;18;18/11/1970;0;61;35,76185162;16,68669282;4
1970;11;19;19/11/1970;0;75;51,0737917;18,64464418;4
1970;11;20;20/11/1970;0;46;24,74102095;22,68651457;5
1970;11;21;21/11/1970;0;71;46,08244557;24,85653829;5
1970;11;22;22/11/1970;1;69;43,78526995;27,14041138;5
1970;11;23;23/11/1970;0;45;24,15553397;31,28024949;5
1970;11;24;24/11/1970;0;55;30,80237236;34,52675268;5
1970;11;25;25/11/1970;0;50;27,2508274;38,19636603;5
1970;11;26;26/11/1970;0;49;26,59726112;41,95615165;5
1970;11;27;27/11/1970;0;74;49,77401995;43,96523189;5
1970;11;28;28/11/1970;0;77;53,78306482;45,82455323;5
1970;11;29;29/11/1970;9,5;88;71,66627495;18,32982129;4
1970;11;30;30/11/1970;6,3;80;58,13688224;7,331928517;3
1970;12;1;01/12/1970;10;83;62,86512218;1,466385703;2
1970;12;2;02/12/1970;5,2;55;30,80237236;0,586554281;1
1970;12;3;03/12/1970;0;56;31,57318393;3,753798998;3
1970;12;4;04/12/1970;0;46;24,74102095;7,795669389;3
1970;12;5;05/12/1970;0;47;25,34283225;11,74155827;4
1970;12;6;06/12/1970;0;49;26,59726112;15,50134389;4
1970;12;7;07/12/1970;0;61;35,76185162;18,29761969;4
1970;12;8;08/12/1970;0;44;23,5859285;22,53743581;5
1970;12;9;09/12/1970;8,6;83;62,86512218;9,014974325;4
1970;12;10;10/12/1970;11,4;82;61,24550685;1,802994865;2
1970;12;11;11/12/1970;4,4;81;59,66982409;1,262096405;2
1970;12;12;12/12/1970;10;88;71,66627495;0,252419281;1
1970;12;13;13/12/1970;33,6;77;53,78306482;0;1
1970;12;14;14/12/1970;4,9;69;43,78526995;0;1
1970;12;15;15/12/1970;0;72;47,27929027;2,115090972;2
1970;12;16;16/12/1970;0;87;69,80792555;3,547593073;3
1970;12;17;17/12/1970;2,5;75;51,0737917;2,483315151;2
1970;12;18;18/12/1970;0;73;48,50950492;4,544766822;3
1970;12;19;19/12/1970;0;72;47,27929027;6,659857794;3
1970;12;20;20/12/1970;12,3;91;77,55802471;1,331971559;2
1970;12;21;21/12/1970;10;65;39,55313899;0,266394312;1
1970;12;22;22/12/1970;0;77;53,78306482;2,125715649;2
1970;12;23;23/12/1970;0;65;39,55313899;4,653959994;3
1970;12;24;24/12/1970;0;74;49,77401995;6,663040235;3
1970;12;25;25/12/1970;0;78;55,19461522;8,474811177;4
1970;12;26;26/12/1970;0;90;75,53985973;9,798615595;4
1970;12;27;27/12/1970;0;58;33,17988071;12,8124902;4
1970;12;28;28/12/1970;13,3;49;26,59726112;0;1
1970;12;29;29/12/1970;0;67;41,61102733;2,403209111;2
1970;12;30;30/12/1970;0;70;44,91806567;4,629484853;3
1970;12;31;31/12/1970;12,6;82;61,24550685;0,925896971;1
1971;1;1;01/01/1971;2,8;79;56,64552192;0,648127879;1
1971;1;2;02/01/1971;35,2;85;66,24108438;0;1
1971;1;3;03/01/1971;0,7;94;83,95645714;1,191093615;2
1971;1;4;04/01/1971;1,3;82;61,24550685;2,823866452;2
1971;1;5;05/01/1971;0,7;81;59,66982409;4,499755421;3
1971;1;6;06/01/1971;10,5;79;56,64552192;0,899951084;1
1971;1;7;07/01/1971;37,4;86;67,99998448;0;1
1971;1;8;08/01/1971;0;67;41,61102733;2,403209111;2
1971;1;9;09/01/1971;0;61;35,76185162;5,199484904;3
1971;1;10;10/01/1971;8,8;65;39,55313899;2,079793962;2
1971;1;11;11/01/1971;0;77;53,78306482;3,939115299;3
1971;1;12;12/01/1971;0;60;34,87742111;6,806299764;3
1971;1;13;13/01/1971;0;68;42,68320166;9,149141822;4
1971;1;14;14/01/1971;50;85;66,24108438;0;1
1971;1;15;15/01/1971;0;71;46,08244557;2,170023721;2
1971;1;16;16/01/1971;0;64;38,56586861;4,762990082;3
1971;1;17;17/01/1971;0;77;53,78306482;6,622311419;3
1971;1;18;18/01/1971;0;68;42,68320166;8,965153477;4
1971;1;19;19/01/1971;0;69;43,78526995;11,24902657;4
1971;1;20;20/01/1971;0;69;43,78526995;13,53289967;4
1971;1;21;21/01/1971;1,3;75;51,0737917;15,49085103;4
1971;1;22;22/01/1971;0;58;33,17988071;18,50472564;4
1971;1;23;23/01/1971;0;50;27,2508274;22,17433899;5
1971;1;24;24/01/1971;0;45;24,15553397;26,31417709;5
1971;1;25;25/01/1971;0;39;20,96144869;31,08483973;5
1971;1;26;26/01/1971;0;42;22,49265066;35,53073637;5
1971;1;27;27/01/1971;0;43;23,03177377;39,87256436;5
1971;1;28;28/01/1971;0;39;20,96144869;44,64322699;5
1971;1;29;29/01/1971;0;71;46,08244557;46,81325071;5
1971;1;30;30/01/1971;22,6;74;49,77401995;0;1
1971;1;31;31/01/1971;9,3;79;56,64552192;0;1
1971;2;1;01/02/1971;3,5;75;51,0737917;0;1
1971;2;2;02/02/1971;0;63;37,60537824;2,659194101;2
1971;2;3;03/02/1971;0;69;43,78526995;4,943067197;3
1971;2;4;04/02/1971;8,1;58;33,17988071;1,977226879;2
1971;2;5;05/02/1971;0;52;28,61313548;5,47212523;3
1971;2;6;06/02/1971;0;56;31,57318393;8,639369947;4
1971;2;7;07/02/1971;0;69;43,78526995;10,92324304;4
1971;2;8;08/02/1971;0;72;47,27929027;13,03833401;4
1971;2;9;09/02/1971;1,1;81;59,66982409;14,71422298;4
1971;2;10;10/02/1971;1,7;78;55,19461522;16,52599393;4
1971;2;11;11/02/1971;0,9;86;67,99998448;17,9965825;4
1971;2;12;12/02/1971;0;69;43,78526995;20,28045559;5
1971;2;13;13/02/1971;11,1;75;51,0737917;4,056091118;3
1971;2;14;14/02/1971;12,6;68;42,68320166;0,811218224;1
1971;2;15;15/02/1971;16,1;65;39,55313899;0;1
1971;2;16;16/02/1971;0;63;37,60537824;2,659194101;2
1971;2;17;17/02/1971;0;62;36,67094148;5,386148904;3
1971;2;18;18/02/1971;0;49;26,59726112;9,145934529;4
1971;2;19;19/02/1971;0;64;38,56586861;11,73890089;4
1971;2;20;20/02/1971;7;74;49,77401995;4,695560356;3
1971;2;21;21/02/1971;0;74;49,77401995;6,704640597;3
1971;2;22;22/02/1971;0;86;67,99998448;8,175229168;4
1971;2;23;23/02/1971;17;79;56,64552192;0;1
1971;2;24;24/02/1971;0;71;46,08244557;2,170023721;2
1971;2;25;25/02/1971;2,2;81;59,66982409;3,84591269;3
1971;2;26;26/02/1971;0;77;53,78306482;5,705234027;3
1971;2;27;27/02/1971;0;79;56,64552192;7,470598642;3
1971;2;28;28/02/1971;0;68;42,68320166;9,8134407;4
1971;3;1;01/03/1971;0;69;43,78526995;12,09731379;4
1971;3;2;02/03/1971;0;68;42,68320166;14,44015585;4
1971;3;3;03/03/1971;0;66;40,56793607;16,90515678;4
1971;3;4;04/03/1971;8,2;75;51,0737917;6,762062711;3
1971;3;5;05/03/1971;0;86;67,99998448;8,232651282;4
1971;3;6;06/03/1971;15,1;81;59,66982409;0;1
1971;3;7;07/03/1971;0;75;51,0737917;1,957951362;2
1971;3;8;08/03/1971;0;68;42,68320166;4,300793419;3
1971;3;9;09/03/1971;11,4;77;53,78306482;0,860158684;1
1971;3;10;10/03/1971;0;75;51,0737917;2,818110045;2
1971;3;11;11/03/1971;44,6;84;64,529895;0;1
1971;3;12;12/03/1971;9,4;90;75,53985973;0;1
1971;3;13;13/03/1971;9,2;75;51,0737917;0;1
1971;3;14;14/03/1971;0;92;79,63245938;1,255769328;2
1971;3;15;15/03/1971;0;68;42,68320166;3,598611385;3
1971;3;16;16/03/1971;0;76;52,40980318;5,506651369;3
1971;3;17;17/03/1971;0;65;39,55313899;8,034895714;4
1971;3;18;18/03/1971;0;68;42,68320166;10,37773777;4
1971;3;19;19/03/1971;0;63;37,60537824;13,03693187;4
1971;3;20;20/03/1971;0;65;39,55313899;15,56517622;4
1971;3;21;21/03/1971;0;84;64,529895;17,11484556;4
1971;3;22;22/03/1971;1;72;47,27929027;19,22993653;4
1971;3;23;23/03/1971;0;77;53,78306482;21,08925787;5
1971;3;24;24/03/1971;14,4;84;64,529895;0;1
1971;3;25;25/03/1971;3,6;80;58,13688224;0;1
1971;3;26;26/03/1971;36,5;88;71,66627495;0;1
1971;3;27;27/03/1971;5,2;80;58,13688224;0;1
1971;3;28;28/03/1971;8,7;72;47,27929027;0;1
1971;3;29;29/03/1971;6,2;70;44,91806567;0;1
1971;3;30;30/03/1971;0;74;49,77401995;2,009080241;2
1971;3;31;31/03/1971;0;63;37,60537824;4,668274342;3
1971;4;1;01/04/1971;0;70;44,91806567;6,894550085;3
1971;4;2;02/04/1971;0;68;42,68320166;9,237392142;4
1971;4;3;03/04/1971;0;68;42,68320166;11,5802342;4
1971;4;4;04/04/1971;0;67;41,61102733;13,98344331;4
1971;4;5;05/04/1971;0;61;35,76185162;16,7797191;4
1971;4;6;06/04/1971;0;62;36,67094148;19,50667391;4
1971;4;7;07/04/1971;0;69;43,78526995;21,790547;5
1971;4;8;08/04/1971;0;66;40,56793607;24,25554793;5
1971;4;9;09/04/1971;0;84;64,529895;25,80521727;5
1971;4;10;10/04/1971;14,3;72;47,27929027;0;1
1971;4;11;11/04/1971;0;70;44,91806567;2,226275742;2
1971;4;12;12/04/1971;0;73;48,50950492;4,287727414;3
1971;4;13;13/04/1971;0;76;52,40980318;6,195767397;3
1971;4;14;14/04/1971;3,3;65;39,55313899;4,337037178;3
1971;4;15;15/04/1971;0;81;59,66982409;6,012926147;3
1971;4;16;16/04/1971;3,3;74;49,77401995;4,209048303;3
1971;4;17;17/04/1971;0;68;42,68320166;6,551890361;3
1971;4;18;18/04/1971;1;71;46,08244557;8,721914081;4
1971;4;19;19/04/1971;0;78;55,19461522;10,53368502;4
1971;4;20;20/04/1971;0;71;46,08244557;12,70370874;4
1971;4;21;21/04/1971;0;79;56,64552192;14,46907336;4
1971;4;22;22/04/1971;6,4;74;49,77401995;5,787629344;3
1971;4;23;23/04/1971;0;79;56,64552192;7,552993959;3
1971;4;24;24/04/1971;0;69;43,78526995;9,836867054;4
1971;4;25;25/04/1971;0;71;46,08244557;12,00689077;4
1971;4;26;26/04/1971;0;74;49,77401995;14,01597102;4
1971;4;27;27/04/1971;0;52;28,61313548;17,51086937;4
1971;4;28;28/04/1971;0;70;44,91806567;19,73714511;4
1971;4;29;29/04/1971;0;68;42,68320166;22,07998717;5
1971;4;30;30/04/1971;0;64;38,56586861;24,67295353;5
1971;5;1;01/05/1971;0;67;41,61102733;27,07616264;5
1971;5;2;02/05/1971;0;90;75,53985973;28,39996706;5
1971;5;3;03/05/1971;17;97;90,90514626;0;1
1971;5;4;04/05/1971;0,8;96;88,52493638;1,129625212;2
1971;5;5;05/05/1971;45,9;94;83,95645714;0;1
1971;5;6;06/05/1971;0;83;62,86512218;1,590707161;2
1971;5;7;07/05/1971;0;86;67,99998448;3,061295732;3
1971;5;8;08/05/1971;0;82;61,24550685;4,694068569;3
1971;5;9;09/05/1971;0;76;52,40980318;6,602108553;3
1971;5;10;10/05/1971;0;76;52,40980318;8,510148536;4
1971;5;11;11/05/1971;0;75;51,0737917;10,4680999;4
1971;5;12;12/05/1971;0;66;40,56793607;12,93310082;4
1971;5;13;13/05/1971;0;67;41,61102733;15,33630994;4
1971;5;14;14/05/1971;0;62;36,67094148;18,06326474;4
1971;5;15;15/05/1971;0;67;41,61102733;20,46647385;5
1971;5;16;16/05/1971;0;57;32,36548697;23,55618481;5
1971;5;17;17/05/1971;0;78;55,19461522;25,36795576;5
1971;5;18;18/05/1971;0;76;52,40980318;27,27599574;5
1971;5;19;19/05/1971;0;81;59,66982409;28,95188471;5
1971;5;20;20/05/1971;0;84;64,529895;30,50155405;5
1971;5;21;21/05/1971;0;70;44,91806567;32,72782979;5
1971;5;22;22/05/1971;0;75;51,0737917;34,68578116;5
1971;5;23;23/05/1971;0;69;43,78526995;36,96965425;5
1971;5;24;24/05/1971;0;72;47,27929027;39,08474522;5
1971;5;25;25/05/1971;12,1;95;86,20929044;7,816949045;3
1971;5;26;26/05/1971;15,6;90;75,53985973;0;1
1971;5;27;27/05/1971;0;80;58,13688224;1,720078479;2
1971;5;28;28/05/1971;0;73;48,50950492;3,781530151;3
1971;5;29;29/05/1971;0;73;48,50950492;5,842981822;3
1971;5;30;30/05/1971;0;74;49,77401995;7,852062063;3
1971;5;31;31/05/1971;0;57;32,36548697;10,94177303;4
1971;6;1;01/06/1971;0;67;41,61102733;13,34498214;4
1971;6;2;02/06/1971;0;68;42,68320166;15,6878242;4
1971;6;3;03/06/1971;0;74;49,77401995;17,69690444;4
1971;6;4;04/06/1971;0;73;48,50950492;19,75835611;4
1971;6;5;05/06/1971;0;70;44,91806567;21,98463185;5
1971;6;6;06/06/1971;0;81;59,66982409;23,66052082;5
1971;6;7;07/06/1971;0;81;59,66982409;25,33640979;5
1971;6;8;08/06/1971;5,2;84;64,529895;10,13456392;4
1971;6;9;09/06/1971;0;62;36,67094148;12,86151872;4
1971;6;10;10/06/1971;0;76;52,40980318;14,7695587;4
1971;6;11;11/06/1971;0;89;73,57643812;16,12868946;4
