modelo;marca;ano;data_referencia;valor
HB20 Comfort Plus 1.0 TB Flex 12V Mec.;Hyundai;2018;2018-11-01;44525
HB20 Comfort Plus 1.0 TB Flex 12V Mec.;Hyundai;2018;2018-12-01;44524
HB20 Comfort Style 1.0 TB Flex 12V Mec.;Hyundai;0 km;2018-01-01;52544
HB20 Comfort Style 1.0 TB Flex 12V Mec.;Hyundai;0 km;2018-02-01;52544
HB20 Comfort Style 1.0 TB Flex 12V Mec.;Hyundai;0 km;2018-03-01;52793
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-05-01;49905
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-06-01;49943
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-07-01;50065
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-08-01;49587
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-09-01;49525
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-10-01;49095
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-11-01;48726
HB20 Copa do Mundo 1.0 Flex 12V Mec.;Hyundai;0 km;2018-12-01;48896
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-05-01;61902
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-06-01;61942
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-07-01;62005
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-08-01;61365
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-09-01;60834
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-10-01;61223
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-11-01;61223
HB20 Copa do Mundo 1.6 Flex 16V Aut.;Hyundai;0 km;2018-12-01;60474
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-01-01;63600
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-02-01;63600
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-03-01;64438
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-04-01;64906
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-05-01;64813
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-06-01;65556
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-07-01;65985
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-08-01;65778
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-09-01;66521
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-10-01;66854
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-11-01;65856
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-12-01;65437
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-01-01;58458
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-02-01;58190
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-03-01;58053
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-04-01;58102
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-05-01;58787
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-06-01;57584
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-07-01;58366
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-08-01;59021
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-09-01;58215
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-10-01;59021
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-11-01;58965
HB20 Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-12-01;58571
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-01-01;61126
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-02-01;61126
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-03-01;61879
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-04-01;62320
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-05-01;62613
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-06-01;62937
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-07-01;63141
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-08-01;63051
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-09-01;62590
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-10-01;62104
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-11-01;62786
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;0 km;2018-12-01;63237
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-01-01;55521
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-02-01;55741
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-03-01;55917
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-04-01;55915
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-05-01;56267
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-06-01;55284
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-07-01;56017
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-08-01;56202
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-09-01;55589
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-10-01;55690
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-11-01;55239
HB20 R spec 1.6 Flex 16V Aut.;Hyundai;2018;2018-12-01;54120
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-02-01;63022
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-03-01;63022
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-04-01;63578
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-05-01;64945
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-06-01;64533
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-07-01;64659
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-08-01;64606
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-09-01;64102
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-10-01;64863
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-11-01;64863
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;0 km;2018-12-01;65010
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-02-01;57583
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-03-01;57342
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-04-01;57103
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-05-01;57145
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-06-01;57314
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-07-01;58068
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-08-01;58859
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-09-01;58214
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-10-01;58997
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-11-01;57454
HB20 R spec Limited 1.6 flex 16V Aut.;Hyundai;2018;2018-12-01;56993
HB20 Unique 1.0 Flex 12V Mec.;Hyundai;0 km;2018-06-01;44647
HB20 Unique 1.0 Flex 12V Mec.;Hyundai;0 km;2018-07-01;44378
HB20 Unique 1.0 Flex 12V Mec.;Hyundai;0 km;2018-08-01;43976
HB20 Unique 1.0 Flex 12V Mec.;Hyundai;0 km;2018-09-01;44008
HB20 Unique 1.0 Flex 12V Mec.;Hyundai;0 km;2018-10-01;43482
HB20 Unique 1.0 Flex 12V Mec.;Hyundai;0 km;2018-11-01;43554
HB20 Unique 1.0 Flex 12V Mec.;Hyundai;0 km;2018-12-01;43069
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-01-01;69484
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-02-01;69405
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-03-01;69168
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-04-01;69689
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-05-01;69307
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-06-01;70185
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-07-01;70154
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-08-01;69305
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-09-01;69635
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-10-01;69422
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-11-01;70154
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;0 km;2018-12-01;69521
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-01-01;63478
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-02-01;63643
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-03-01;63600
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-04-01;63655
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-05-01;64534
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-06-01;62051
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-07-01;62562
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-08-01;61784
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-09-01;61410
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-10-01;62248
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-11-01;62320
HB20X Premium 1.6 Flex 16V Aut.;Hyundai;2018;2018-12-01;61901
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-01-01;63205
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-02-01;63176
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-03-01;63655
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-04-01;63960
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-05-01;64289
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-06-01;65787
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-07-01;65854
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-08-01;66553
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-09-01;66402
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-10-01;66722
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-11-01;66774
HB20X Style 1.6 Flex 16V Aut.;Hyundai;0 km;2018-12-01;66160
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-01-01;58010
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-02-01;58002
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-03-01;57868
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-04-01;57861
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-05-01;58020
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-06-01;57559
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-07-01;58254
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-08-01;58260
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-09-01;57094
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-10-01;57148
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-11-01;58998
HB20X Style 1.6 Flex 16V Aut.;Hyundai;2018;2018-12-01;58690
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-01-01;59064
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-02-01;59037
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-03-01;59681
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-04-01;59889
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-05-01;60501
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-06-01;61690
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-07-01;61892
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-08-01;61867
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-09-01;62097
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-10-01;61450
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-11-01;62046
HB20X Style 1.6 Flex 16v Mec.;Hyundai;0 km;2018-12-01;61947
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-01-01;54325
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-02-01;54298
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-03-01;54062
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-04-01;54808
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-05-01;55110
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-06-01;54541
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-07-01;55275
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-08-01;55010
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-09-01;54558
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-10-01;54652
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-11-01;54211
HB20X Style 1.6 Flex 16v Mec.;Hyundai;2018;2018-12-01;53859
Picanto EX 1.1/1.0/ 1.0 Flex Aut.;Kia Motors;0 km;2018-01-01;51659
Picanto EX 1.1/1.0/ 1.0 Flex Aut.;Kia Motors;0 km;2018-02-01;51658
Picanto EX 1.1/1.0/ 1.0 Flex Aut.;Kia Motors;0 km;2018-03-01;51990
Picanto EX 1.1/1.0/ 1.0 Flex Aut.;Kia Motors;0 km;2018-04-01;51990
Picanto EX 1.1/1.0/ 1.0 Flex Aut.;Kia Motors;0 km;2018-05-01;51990
Picanto EX 1.1/1.0/ 1.0 Flex Aut.;Kia Motors;0 km;2018-06-01;51900
Picanto EX 1.1/1.0/ 1.0 Flex Aut.;Kia Motors;0 km;2018-07-01;51816
Picanto EX 1.1/1.0/ 1.0 Flex Mec.;Kia Motors;0 km;2018-01-01;40143
Picanto EX 1.1/1.0/ 1.0 Flex Mec.;Kia Motors;0 km;2018-02-01;39859
Picanto EX 1.1/1.0/ 1.0 Flex Mec.;Kia Motors;0 km;2018-03-01;39900
Picanto EX 1.1/1.0/ 1.0 Flex Mec.;Kia Motors;0 km;2018-04-01;39900
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-03-01;58807
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-04-01;59234
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-05-01;59084
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-06-01;59412
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-07-01;58784
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-08-01;58450
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-09-01;58363
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-10-01;58272
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-11-01;58199
Picanto GT 1.0 12V Flex Aut.;Kia Motors;0 km;2018-12-01;58990
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-03-01;53787
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-04-01;53664
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-05-01;53402
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-06-01;53217
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-07-01;53912
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-08-01;53787
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-09-01;52711
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-10-01;52498
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-11-01;53236
Picanto GT 1.0 12V Flex Aut.;Kia Motors;2018;2018-12-01;52200
MARCH 1.0 12V FlexStart 5p;Nissan;0 km;2018-01-01;38792
MARCH 1.0 12V FlexStart 5p;Nissan;0 km;2018-02-01;38748
MARCH 1.0 12V FlexStart 5p;Nissan;0 km;2018-03-01;38683
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-01-01;41135
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-02-01;40899
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-03-01;40950
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-04-01;41405
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-05-01;41168
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-06-01;41248
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-07-01;41723
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-08-01;42386
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-09-01;43630
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-10-01;43972
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-11-01;43893
MARCH S 1.0 12V Flex 5p;Nissan;0 km;2018-12-01;44524
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-01-01;37550
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-02-01;37480
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-03-01;37334
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-04-01;37819
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-05-01;37784
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-06-01;37598
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-07-01;37984
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-08-01;38016
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-09-01;37788
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-10-01;38306
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-11-01;37576
MARCH S 1.0 12V Flex 5p;Nissan;2018;2018-12-01;37086
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-01-01;47306
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-02-01;47220
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-03-01;47159
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-04-01;47602
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-05-01;47662
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-06-01;47603
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-07-01;47508
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-08-01;47431
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-09-01;47341
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-10-01;47666
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-11-01;47666
MARCH S 1.6 16V FlexStart 5p;Nissan;0 km;2018-12-01;48215
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-04-01;42724
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-05-01;43292
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-06-01;43878
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-07-01;44466
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-08-01;43125
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-09-01;42978
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-10-01;43010
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-11-01;42202
MARCH S 1.6 16V FlexStart 5p;Nissan;2018;2018-12-01;41341
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-01-01;60633
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-02-01;60331
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-03-01;60563
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-04-01;61012
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-05-01;61431
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-06-01;61133
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-07-01;61011
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-08-01;61308
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-09-01;60793
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-10-01;61856
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-11-01;62189
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-12-01;61676
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-01-01;53907
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-02-01;53639
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-03-01;53408
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-04-01;53405
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-05-01;54116
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-06-01;54827
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-07-01;55560
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-08-01;56298
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-09-01;56101
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-10-01;54985
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-11-01;55746
MARCH SL 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-12-01;54524
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-01-01;53543
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-02-01;53540
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-03-01;53462
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-04-01;53368
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-05-01;53310
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-06-01;53229
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-07-01;53129
MARCH SL 1.6 16V FlexStart 5p Mec.;Nissan;0 km;2018-08-01;53075
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-01-01;44540
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-02-01;44105
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-03-01;44507
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-04-01;45005
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-05-01;45505
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-06-01;45607
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-07-01;45336
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-08-01;45792
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-09-01;45948
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-10-01;46713
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-11-01;46636
MARCH SV 1.0 12V Flex 5p;Nissan;0 km;2018-12-01;47152
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-01-01;39522
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-02-01;39352
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-03-01;39162
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-04-01;39161
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-05-01;39654
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-06-01;40175
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-07-01;40726
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-08-01;40864
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-09-01;40771
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-10-01;40831
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-11-01;41433
MARCH SV 1.0 12V Flex 5p;Nissan;2018;2018-12-01;40903
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-01-01;56666
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-02-01;56414
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-03-01;56663
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-04-01;56665
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-05-01;56666
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-06-01;56333
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-07-01;55755
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-08-01;56398
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-09-01;55853
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-10-01;56982
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-11-01;57275
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;0 km;2018-12-01;58154
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-01-01;49714
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-02-01;49594
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-03-01;49453
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-04-01;50116
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-05-01;50783
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-06-01;51490
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-07-01;52171
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-08-01;51621
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-09-01;51498
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-10-01;50589
MARCH SV 1.6 16V FlexStart 5p Aut.;Nissan;2018;2018-11-01;50144
