regiao;estado;munic_code;municipio;altitude;tmed;ppt;koppen
Sul;RS;4319364;Sao Pedro das Missões;505,78;18,1;2057,45;Cfa
Sul;RS;4319372;Sao Pedro do Butia;188,04;19,43;2099,52;Cfa
Sul;RS;4319406;Sao Pedro do Sul;165,77;18,46;1924,1;Cfa
Sul;RS;4319505;Sao Sebastiao do Cai;57,76;18,87;1831,8;Cfa
Sul;RS;4319604;Sao Sepe;122,86;18,22;1835,69;Cfa
Sul;RS;4319703;Sao Valentim;689,58;17,31;2036,61;Cfb
Sul;RS;4319711;Sao Valentim do Sul;427,75;17,45;1931,54;Cfa
Sul;RS;4319737;Sao Valerio do Sul;407,48;18,58;2132,25;Cfa
Sul;RS;4319752;Sao Vendelino;252,29;18,05;1910,91;Cfa
Sul;RS;4319802;Sao Vicente do Sul;107,57;18,67;1924,99;Cfa
Sul;RS;4319901;Sapiranga;183,72;18,19;1854,13;Cfa
Sul;RS;4320008;Sapucaia do Sul;54,09;18,7;1676,91;Cfa
Sul;RS;4320107;Sarandi;540,57;17,8;2035,22;Cfa
Sul;RS;4320206;Seberi;455,95;18,54;2049,01;Cfa
Sul;RS;4320230;Sede Nova;399,2;18,75;2156,26;Cfa
Sul;RS;4320263;Segredo;438,41;17,31;1967,05;Cfa
Sul;RS;4320305;Selbach;383,71;18,05;1992,67;Cfa
Sul;RS;4320321;Senador Salgado Filho;319,71;18,88;2149,03;Cfa
Sul;RS;4320354;Sentinela do Sul;89,69;17,94;1617,16;Cfa
Sul;RS;4320404;Serafina Correa;558,03;17,08;1951,62;Cfa
Sul;RS;4320453;Serio;443,35;17,17;1956,55;Cfa
Sul;RS;4320503;Sertao;652,66;17,15;1947,7;Cfb
Sul;RS;4320552;Sertao Santana;151,93;17,75;1632,95;Cfa
Sul;RS;4320578;Sete de Setembro;284,25;18,96;2133,61;Cfa
Sul;RS;4320602;Severiano de Almeida;591,08;17,84;1916,22;Cfa
Sul;RS;4320651;Silveira Martins;375,68;17,42;1803,06;Cfa
Sul;RS;4320677;Sinimbu;385,51;17,44;1961,29;Cfa
Sul;RS;4320701;Sobradinho;450,7;17,19;1949,72;Cfa
Sul;RS;4320800;Soledade;626,64;16,71;1990,46;Cfb
Sul;RS;4320859;Tabai;85,72;18,7;1847,41;Cfa
Sul;RS;4320909;Tapejara;637,25;17,16;1929,79;Cfb
Sul;RS;4321006;Tapera;398,64;17,97;1995,83;Cfa
Sul;RS;4321105;Tapes;24,06;18,23;1591,9;Cfa
Sul;RS;4321204;Taquara;142,27;18,34;1859,2;Cfa
Sul;RS;4321303;Taquari;44,22;18,85;1840,76;Cfa
Sul;RS;4321329;Taquarucu do Sul;424,24;18,76;2061,45;Cfa
Sul;RS;4321352;Tavares;7,84;17,79;1550,45;Cfa
Sul;RS;4321402;Tenente Portela;389,57;18,97;2128,66;Cfa
Sul;RS;4321436;Terra de Areia;87,7;18,61;1752,67;Cfa
Sul;RS;4321451;Teutonia;133;18,61;1906,67;Cfa
Sul;RS;4321469;Tio Hugo;477,15;17,63;1979,68;Cfa
Sul;RS;4321477;Tiradentes do Sul;253,17;19,62;2194,2;Cfa
Sul;RS;4321493;Toropi;225,03;18,29;1956,93;Cfa
Sul;RS;4321501;Torres;14,33;19,17;1571,66;Cfa
Sul;RS;4321600;Tramandai;10,38;18,7;1673,36;Cfa
Sul;RS;4321626;Travesseiro;184,9;18,51;1948,73;Cfa
Sul;RS;4321634;Tres Arroios;648,27;17,52;1944,1;Cfb
Sul;RS;4321667;Tres Cachoeiras;134,36;18,45;1693,78;Cfa
Sul;RS;4321709;Tres Coroas;346,09;17,45;1982,7;Cfa
Sul;RS;4321808;Tres de Maio;274,68;19,28;2183,94;Cfa
Sul;RS;4321832;Tres Forquilhas;450,07;16,88;1785,04;Cfa
Sul;RS;4321857;Tres Palmeiras;595,03;17,75;2050,58;Cfa
Sul;RS;4321907;Tres Passos;362,53;19,06;2161,47;Cfa
Sul;RS;4321956;Trindade do Sul;564,42;17,97;2046,92;Cfa
Sul;RS;4322004;Triunfo;37,61;18,79;1740,11;Cfa
Sul;RS;4322103;Tucunduva;222,19;19,6;2221,61;Cfa
Sul;RS;4322152;Tunas;449,47;17,4;1981,29;Cfa
Sul;RS;4322186;Tupanci do Sul;819,19;16,29;1865,9;Cfb
Sul;RS;4322202;Tupancireta;411,35;17,72;1961,6;Cfa
Sul;RS;4322251;Tupandi;184,58;18,33;1883,14;Cfa
Sul;RS;4322301;Tuparendi;224,76;19,54;2213,99;Cfa
Sul;RS;4322327;Turucu;34,13;17,58;1501,56;Cfa
Sul;RS;4322343;Ubiretama;242,26;19,23;2143,18;Cfa
Sul;RS;4322350;Uniao da Serra;485,44;17,4;1947,01;Cfa
Sul;RS;4322376;Unistalda;249,12;18,49;1999,79;Cfa
Sul;RS;4322400;Uruguaiana;94,95;18,61;1567,78;Cfa
Sul;RS;4322509;Vacaria;887,98;15,54;1913,71;Cfb
Sul;RS;4322525;Vale Verde;56,21;18,74;1858,14;Cfa
Sul;RS;4322533;Vale do Sol;247,63;18,02;1943,22;Cfa
Sul;RS;4322541;Vale Real;250;18,07;1918,37;Cfa
Sul;RS;4322558;Vanini;695,58;16,54;1969,45;Cfb
Sul;RS;4322608;Venancio Aires;148,03;18,48;1922,73;Cfa
Sul;RS;4322707;Vera Cruz;79,21;18,74;1917,9;Cfa
Sul;RS;4322806;Veranopolis;496,6;17,16;1966,46;Cfb
Sul;RS;4322855;Vespasiano Correa;421,09;17,49;1920,83;Cfa
Sul;RS;4322905;Viadutos;559,89;17,88;1866,54;Cfa
Sul;RS;4323002;Viamao;36,37;18,51;1566,4;Cfa
Sul;RS;4323101;Vicente Dutra;292,17;19,55;2006,44;Cfa
Sul;RS;4323200;Victor Graeff;445,04;17,81;1984,71;Cfa
Sul;RS;4323309;Vila Flores;642,38;16,51;1975,24;Cfb
Sul;RS;4323358;Vila Langaro;646,38;17,08;1932,01;Cfb
Sul;RS;4323408;Vila Maria;504,98;17,47;1958,65;Cfa
Sul;RS;4323457;Vila Nova do Sul;236,3;17,56;1838,87;Cfa
Sul;RS;4323507;Vista Alegre;423,8;18,82;2055,56;Cfa
Sul;RS;4323606;Vista Alegre do Prata;477,17;17,38;1941,4;Cfa
Sul;RS;4323705;Vista Gaucha;346,39;19,24;2113,98;Cfa
Sul;RS;4323754;Vitoria das Missões;240,5;19;2100,35;Cfa
Sul;RS;4323770;Westfalia;307,58;17,79;1918,84;Cfa
Sul;RS;4323804;Xangri-la;4,72;18,88;1703,22;Cfa
Centro-Oeste;MS;5000203;agua Clara;473,6;22,77;1678,41;Am
Centro-Oeste;MS;5000252;Alcinopolis;413,27;23,73;1760,54;Am
Centro-Oeste;MS;5000609;Amambai;396,45;21,53;1713,77;Cfa
Centro-Oeste;MS;5000708;Anastacio;244,5;23,43;1539,34;Aw
Centro-Oeste;MS;5000807;Anaurilandia;330,62;22,32;1426,27;Aw
Centro-Oeste;MS;5000856;Angelica;328,2;22,4;1635,5;Aw
Centro-Oeste;MS;5000906;Antonio Joao;499,81;21,57;1643,56;Cfa
Centro-Oeste;MS;5001003;Aparecida do Taboado;385,58;22,97;1417,44;Aw
Centro-Oeste;MS;5001102;Aquidauana;153,57;24,24;1518,9;Am
Centro-Oeste;MS;5001243;Aral Moreira;489,29;21,25;1648,88;Cfa
Centro-Oeste;MS;5001508;Bandeirantes;560,31;22,4;1634,26;Am
Centro-Oeste;MS;5001904;Bataguassu;328,76;22,48;1385,9;Aw
Centro-Oeste;MS;5002001;Bataypora;288,48;22,39;1482,92;Aw
Centro-Oeste;MS;5002100;Bela Vista;278,3;22,67;1678,04;Af
Centro-Oeste;MS;5002159;Bodoquena;316,87;23,15;1510,43;Am
Centro-Oeste;MS;5002209;Bonito;348,77;22,81;1571,73;Am
Centro-Oeste;MS;5002308;Brasilandia;357,54;22,7;1394,99;Aw
Centro-Oeste;MS;5002407;Caarapo;410,17;21,76;1622,99;Cfa
Centro-Oeste;MS;5002605;Camapua;507,93;22,83;1703,26;Am
Centro-Oeste;MS;5002704;Campo Grande;467,67;22,32;1608,07;Am
Centro-Oeste;MS;5002803;Caracol;251,99;22,76;1701,62;Af
Centro-Oeste;MS;5002902;Cassilandia;562,39;22,6;1745,34;Am
Centro-Oeste;MS;5002951;Chapadao do Sul;663,43;22,2;1800,33;Am
Centro-Oeste;MS;5003108;Corguinho;368,92;23,28;1580,68;Am
Centro-Oeste;MS;5003157;Coronel Sapucaia;435,08;21,26;1742,08;Cfa
Centro-Oeste;MS;5003207;Corumba;116;24,77;1424,57;Aw
Centro-Oeste;MS;5003256;Costa Rica;673,23;22,33;1816,86;Am
Centro-Oeste;MS;5003306;Coxim;277,29;24,33;1605,25;Aw
Centro-Oeste;MS;5003454;Deodapolis;345,11;22,27;1638,21;Aw
Centro-Oeste;MS;5003488;Dois Irmaos do Buriti;279,58;23,32;1565,82;Aw
Centro-Oeste;MS;5003504;Douradina;312,85;22,5;1598,41;Am
Centro-Oeste;MS;5003702;Dourados;378,16;22,14;1606,49;Am
Centro-Oeste;MS;5003751;Eldorado;304,63;21,62;1638,36;Cfa
Centro-Oeste;MS;5003801;Fatima do Sul;328,35;22,26;1611,3;Am
Centro-Oeste;MS;5003900;Figueirao;446,45;23,37;1733,93;Am
Centro-Oeste;MS;5004007;Gloria de Dourados;384,95;21,95;1635,82;Cfa
Centro-Oeste;MS;5004106;Guia Lopes da Laguna;306,86;22,75;1639,27;Af
Centro-Oeste;MS;5004304;Iguatemi;350,88;21,58;1707,64;Cfa
Centro-Oeste;MS;5004403;Inocencia;468,2;22,8;1621,09;Am
Centro-Oeste;MS;5004502;Itapora;366,48;22,26;1593,17;Am
Centro-Oeste;MS;5004601;Itaquirai;312,04;21,8;1640,44;Cfa
Centro-Oeste;MS;5004700;Ivinhema;343,83;22,16;1610,15;Aw
Centro-Oeste;MS;5004809;Japora;326,04;21,48;1704,56;Cfa
Centro-Oeste;MS;5004908;Jaraguari;537,32;22,32;1586,5;Am
Centro-Oeste;MS;5005004;Jardim;336,21;22,6;1641,85;Af
Centro-Oeste;MS;5005103;Jatei;327,48;22,07;1604,81;Cfa
Centro-Oeste;MS;5005152;Juti;373,75;21,83;1657,54;Cfa
Centro-Oeste;MS;5005202;Ladario;198,04;24,24;1173,41;Aw
Centro-Oeste;MS;5005251;Laguna Carapa;439,18;21,59;1636,03;Cfa
Centro-Oeste;MS;5005400;Maracaju;469,42;22,03;1648,83;Am
Centro-Oeste;MS;5005608;Miranda;163,23;24,01;1463,8;Am
Centro-Oeste;MS;5005681;Mundo Novo;268,17;21,67;1635,87;Cfa
Centro-Oeste;MS;5005707;Navirai;308,19;21,99;1619,96;Cfa
Centro-Oeste;MS;5005806;Nioaque;259,57;23,17;1596,49;Am
Centro-Oeste;MS;5006002;Nova Alvorada do Sul;382,41;22,44;1652,06;Am
Centro-Oeste;MS;5006200;Nova Andradina;348,79;22,35;1581,49;Aw
Centro-Oeste;MS;5006259;Novo Horizonte do Sul;312,88;22,19;1593,32;Aw
Centro-Oeste;MS;5006309;Paranaiba;463,6;22,84;1533,1;Aw
Centro-Oeste;MS;5006358;Paranhos;382,51;21,29;1800,23;Cfa
Centro-Oeste;MS;5006408;Pedro Gomes;334,59;24,21;1679,14;Aw
Centro-Oeste;MS;5006606;Ponta Pora;541,39;21,38;1616,81;Cfa
Centro-Oeste;MS;5006903;Porto Murtinho;185,51;23,36;1610,83;Af
Centro-Oeste;MS;5007109;Ribas do Rio Pardo;439,63;22,58;1649,06;Am
Centro-Oeste;MS;5007208;Rio Brilhante;337,72;22,55;1642,42;Am
Centro-Oeste;MS;5007307;Rio Negro;366,34;23,45;1599,27;Am
Centro-Oeste;MS;5007406;Rio Verde de Mato Grosso;275,95;24,11;1573,54;Aw
Centro-Oeste;MS;5007505;Rochedo;339,64;23,35;1579,76;Am
Centro-Oeste;MS;5007554;Santa Rita do Pardo;366,02;22,55;1477,65;Aw
Centro-Oeste;MS;5007695;Sao Gabriel do Oeste;503,87;22,94;1630,95;Am
Centro-Oeste;MS;5007703;Sete Quedas;349,06;21,35;1785,35;Cfa
Centro-Oeste;MS;5007802;Selviria;374,64;22,95;1440,41;Aw
Centro-Oeste;MS;5007901;Sidrolandia;438,79;22,38;1621,48;Am
Centro-Oeste;MS;5007935;Sonora;478,66;23,65;1697,71;Aw
Centro-Oeste;MS;5007950;Tacuru;352,3;21,46;1760,22;Cfa
Centro-Oeste;MS;5007976;Taquarussu;251,05;22,43;1501,77;Aw
Centro-Oeste;MS;5008008;Terenos;306,68;23,28;1551,61;Aw
Centro-Oeste;MS;5008305;Tres Lagoas;377,09;22,89;1456,19;Aw
Centro-Oeste;MS;5008404;Vicentina;401,06;21,86;1625,42;Cfa
Centro-Oeste;MT;5100102;Acorizal;259,29;25,4;1325,85;Aw
Centro-Oeste;MT;5100201;agua Boa;372,12;25,29;2109,5;Aw
Centro-Oeste;MT;5100250;Alta Floresta;294,85;26,31;3032,29;Am
Centro-Oeste;MT;5100300;Alto Araguaia;625,81;23,03;1811,45;Aw
Centro-Oeste;MT;5100359;Alto Boa Vista;324,53;26;2032,47;Aw
Centro-Oeste;MT;5100409;Alto Garcas;686,76;22,96;1761,32;Aw
Centro-Oeste;MT;5100508;Alto Paraguai;295,81;25,35;1514,23;Aw
Centro-Oeste;MT;5100607;Alto Taquari;813,96;22;1863,38;Aw
Centro-Oeste;MT;5100805;Apiacas;220,66;26,63;2973,83;Am
Centro-Oeste;MT;5101001;Araguaiana;284,15;25,36;1841,98;Aw
Centro-Oeste;MT;5101209;Araguainha;592,5;23,42;1756,56;Aw
Centro-Oeste;MT;5101258;Araputanga;368,55;24,78;1605,74;Aw
Centro-Oeste;MT;5101308;Arenapolis;279,7;25,47;1631,49;Aw
Centro-Oeste;MT;5101407;Aripuana;226,63;26,21;2830,47;Am
Centro-Oeste;MT;5101605;Barao de Melgaco;133,6;25,45;1494,96;Aw
Centro-Oeste;MT;5101704;Barra do Bugres;265,24;25,33;1527,74;Aw
Centro-Oeste;MT;5101803;Barra do Garcas;456,78;24,49;1744,49;Aw
Centro-Oeste;MT;5101852;Bom Jesus do Araguaia;328,77;25,9;2055,53;Aw
Centro-Oeste;MT;5101902;Brasnorte;338,27;25,62;2414,78;Am
Centro-Oeste;MT;5102504;Caceres;147,38;25,35;1359,86;Aw
Centro-Oeste;MT;5102603;Campinapolis;426,62;24,94;2052,25;Aw
Centro-Oeste;MT;5102637;Campo Novo do Parecis;529,39;24,57;2024,71;Aw
Centro-Oeste;MT;5102678;Campo Verde;696,98;23,46;1725,69;Aw
Centro-Oeste;MT;5102686;Campos de Julio;539,39;24,46;2158,46;Am
Centro-Oeste;MT;5102694;Canabrava do Norte;244,82;26,5;2092,12;Aw
Centro-Oeste;MT;5102702;Canarana;353,73;25,53;2181,86;Aw
Centro-Oeste;MT;5102793;Carlinda;278,83;26,41;3013,64;Am
Centro-Oeste;MT;5102850;Castanheira;297,05;25,99;2818,71;Am
Centro-Oeste;MT;5103007;Chapada dos Guimaraes;462,11;24,57;1606,6;Aw
Centro-Oeste;MT;5103056;Claudia;343,14;25,96;2706,71;Am
Centro-Oeste;MT;5103106;Cocalinho;236,86;25,92;1979,8;Aw
Centro-Oeste;MT;5103205;Colider;306,55;26,24;2904,1;Am
Centro-Oeste;MT;5103254;Colniza;152,71;26,52;2873,55;Am
Centro-Oeste;MT;5103304;Comodoro;425,59;24,94;2280,37;Am
Centro-Oeste;MT;5103353;Confresa;281,75;26,45;2190,01;Aw
Centro-Oeste;MT;5103361;Conquista D'Oeste;498,48;24,35;1863,47;Am
Centro-Oeste;MT;5103379;Cotriguacu;235,25;26,4;3029,09;Am
Centro-Oeste;MT;5103403;Cuiaba;280,32;25,25;1419,4;Aw
Centro-Oeste;MT;5103437;Curvelandia;172,65;25,53;1421,26;Aw
Centro-Oeste;MT;5103452;Denise;215,77;25,68;1550,02;Aw
Centro-Oeste;MT;5103502;Diamantino;475,88;24,75;1833,16;Aw
Centro-Oeste;MT;5103601;Dom Aquino;507,68;24,21;1722,75;Aw
Centro-Oeste;MT;5103700;Feliz Natal;337,95;25,92;2512,47;Am
Centro-Oeste;MT;5103809;Figueiropolis D'Oeste;243,59;25,19;1590,91;Aw
Centro-Oeste;MT;5103858;Gaucha do Norte;358,96;25,6;2325,08;Am
Centro-Oeste;MT;5103908;General Carneiro;518,83;24,17;1727,47;Aw
Centro-Oeste;MT;5103957;Gloria D'Oeste;186,76;25,36;1454,69;Aw
Centro-Oeste;MT;5104104;Guaranta do Norte;382,93;26,06;2937,17;Am
Centro-Oeste;MT;5104203;Guiratinga;539,34;23,81;1729,76;Aw
Centro-Oeste;MT;5104500;Indiavai;304,02;25,01;1616,09;Aw
Centro-Oeste;MT;5104526;Ipiranga do Norte;368,95;25,7;2531,44;Am
Centro-Oeste;MT;5104542;Itanhanga;319,2;25,85;2437,87;Am
Centro-Oeste;MT;5104559;Itauba;344,96;25,99;2802,59;Am
Centro-Oeste;MT;5104609;Itiquira;449,85;23,9;1700,91;Aw
Centro-Oeste;MT;5104807;Jaciara;563,34;23,89;1641,23;Aw
Centro-Oeste;MT;5104906;Jangada;259,05;25,35;1326,69;Aw
Centro-Oeste;MT;5105002;Jauru;405,79;24,58;1668,61;Aw
Centro-Oeste;MT;5105101;Juara;314,93;25,99;2818,59;Am
Centro-Oeste;MT;5105150;Juina;352,33;25,59;2629,09;Am
Centro-Oeste;MT;5105176;Juruena;256,59;26,23;2942,79;Am
Centro-Oeste;MT;5105200;Juscimeira;400,81;24,52;1662,79;Aw
Centro-Oeste;MT;5105234;Lambari D'Oeste;179,8;25,58;1467,4;Aw
Centro-Oeste;MT;5105259;Lucas do Rio Verde;391,28;25,39;2261,08;Aw
Centro-Oeste;MT;5105309;Luciara;187,09;26,79;1883,06;Aw
Centro-Oeste;MT;5105507;Vila Bela da Santissima Trindade;264,89;25,06;1857,09;Am
Centro-Oeste;MT;5105580;Marcelandia;343,76;26,08;2680,45;Am
Centro-Oeste;MT;5105606;Matupa;345,07;26,2;2846,82;Am
Centro-Oeste;MT;5105622;Mirassol d'Oeste;226,3;25,28;1441,66;Aw
Centro-Oeste;MT;5105903;Nobres;403,48;25,02;1786,79;Aw
Centro-Oeste;MT;5106000;Nortelandia;369,17;25,14;1702,13;Aw
Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;255,56;25,21;1374,64;Aw
Centro-Oeste;MT;5106158;Nova Bandeirantes;256,56;26,36;3025,1;Am
Centro-Oeste;MT;5106174;Nova Nazare;268,44;25,72;2018,27;Aw
Centro-Oeste;MT;5106182;Nova Lacerda;348,85;24,98;2017,48;Am
Centro-Oeste;MT;5106190;Nova Santa Helena;365,96;25,96;2807,52;Am
Centro-Oeste;MT;5106208;Nova Brasilandia;473,54;24,62;1821,05;Aw
Centro-Oeste;MT;5106216;Nova Canaa do Norte;308,28;26,19;2910,63;Am
Centro-Oeste;MT;5106224;Nova Mutum;410,15;25,17;2065,67;Aw
Centro-Oeste;MT;5106232;Nova Olimpia;242,2;25,52;1586,24;Aw
Centro-Oeste;MT;5106240;Nova Ubirata;399,15;25,41;2355,85;Aw
Centro-Oeste;MT;5106257;Nova Xavantina;353,05;25,21;1952,37;Aw
Centro-Oeste;MT;5106265;Novo Mundo;313,86;26,33;3018,92;Am
Centro-Oeste;MT;5106273;Novo Horizonte do Norte;291,5;26,06;2712,89;Am
Centro-Oeste;MT;5106281;Novo Sao Joaquim;467,2;24,55;1832,5;Aw
Centro-Oeste;MT;5106299;Paranaita;263,21;26,48;3061,25;Am
Centro-Oeste;MT;5106307;Paranatinga;442,69;25,05;2209,04;Aw
Centro-Oeste;MT;5106315;Novo Santo Antonio;208,95;26,43;1882,38;Aw
Centro-Oeste;MT;5106372;Pedra Preta;455,86;24,06;1720,98;Aw
Centro-Oeste;MT;5106422;Peixoto de Azevedo;337,64;26,23;2658,23;Am
Centro-Oeste;MT;5106455;Planalto da Serra;496,6;24,57;1946,02;Aw
Centro-Oeste;MT;5106505;Pocone;123,92;25,44;1389,81;Aw
Centro-Oeste;MT;5106653;Pontal do Araguaia;408,58;24,54;1662,97;Aw
Centro-Oeste;MT;5106703;Ponte Branca;575,09;23,53;1753,64;Aw
Centro-Oeste;MT;5106752;Pontes e Lacerda;351,9;24,68;1729,75;Aw
Centro-Oeste;MT;5106778;Porto Alegre do Norte;218,93;26,68;2110,03;Aw
Centro-Oeste;MT;5106802;Porto dos Gauchos;338,14;25,85;2586,78;Am
Centro-Oeste;MT;5106828;Porto Esperidiao;274,3;24,91;1565,04;Aw
Centro-Oeste;MT;5106851;Porto Estrela;284,91;25,14;1389,2;Aw
Centro-Oeste;MT;5107008;Poxoreo;485,6;24,24;1748,32;Aw
Centro-Oeste;MT;5107040;Primavera do Leste;647,44;23,74;1867,55;Aw
Centro-Oeste;MT;5107065;Querencia;323,95;25,94;2297,11;Am
Centro-Oeste;MT;5107107;Sao Jose dos Quatro Marcos;213,95;25,34;1501,9;Aw
Centro-Oeste;MT;5107156;Reserva do Cabacal;538,36;24,18;1688,29;Aw
Centro-Oeste;MT;5107180;Ribeirao Cascalheira;287,98;25,94;2056,73;Aw
Centro-Oeste;MT;5107198;Ribeiraozinho;508,3;23,89;1733,75;Aw
Centro-Oeste;MT;5107206;Rio Branco;314,62;25,02;1542,57;Aw
Centro-Oeste;MT;5107248;Santa Carmem;353,73;25,83;2578,58;Am
Centro-Oeste;MT;5107263;Santo Afonso;335,72;25,22;1700,62;Aw
Centro-Oeste;MT;5107297;Sao Jose do Povo;292,66;24,92;1719,91;Aw
Centro-Oeste;MT;5107305;Sao Jose do Rio Claro;387,83;25,25;2050,88;Aw
Centro-Oeste;MT;5107354;Sao Jose do Xingu;310,45;26,28;2380,64;Am
Centro-Oeste;MT;5107404;Sao Pedro da Cipa;383,72;24,67;1697,86;Aw
Centro-Oeste;MT;5107578;Rondolandia;200,94;26,1;2583,49;Am
Centro-Oeste;MT;5107602;Rondonopolis;354,59;24,62;1692,86;Aw
Centro-Oeste;MT;5107701;Rosario Oeste;347,1;25,15;1614,71;Aw
Centro-Oeste;MT;5107743;Santa Cruz do Xingu;299,87;26,43;2433,47;Am
Centro-Oeste;MT;5107750;Salto do Ceu;386,98;24,79;1590,84;Aw
Centro-Oeste;MT;5107768;Santa Rita do Trivelato;462,69;24,92;2091,02;Aw
Centro-Oeste;MT;5107776;Santa Terezinha;222,87;26,73;2014,37;Aw
Centro-Oeste;MT;5107792;Santo Antonio do Leste;574,24;24,14;1933,56;Aw
Centro-Oeste;MT;5107800;Santo Antonio do Leverger;248,29;25,09;1567,14;Aw
Centro-Oeste;MT;5107859;Sao Felix do Araguaia;276,07;26,3;2104,22;Aw
Centro-Oeste;MT;5107875;Sapezal;456,78;24,93;2235,71;Am
Centro-Oeste;MT;5107883;Serra Nova Dourada;280,96;26,16;1927,24;Aw
Centro-Oeste;MT;5107909;Sinop;357,45;25,83;2638,27;Am
Centro-Oeste;MT;5107925;Sorriso;387,27;25,49;2368,62;Aw
Centro-Oeste;MT;5107941;Tabapora;358,2;25,87;2764,63;Am
Centro-Oeste;MT;5107958;Tangara da Serra;560,8;24,24;1821,7;Aw
Centro-Oeste;MT;5108006;Tapurah;340,49;25,69;2352,02;Aw
Centro-Oeste;MT;5108055;Terra Nova do Norte;323,39;26,21;2893,62;Am
Centro-Oeste;MT;5108105;Tesouro;502,17;24,14;1719,82;Aw
Centro-Oeste;MT;5108204;Torixoreu;523,11;23,89;1711,35;Aw
Centro-Oeste;MT;5108303;Uniao do Sul;342,35;25,97;2635,6;Am
Centro-Oeste;MT;5108352;Vale de Sao Domingos;550,59;24,09;1764,41;Aw
Centro-Oeste;MT;5108402;Varzea Grande;200,51;25,55;1335,87;Aw
Centro-Oeste;MT;5108501;Vera;382,4;25,59;2427,32;Aw
Centro-Oeste;MT;5108600;Vila Rica;290,38;26,47;2200,13;Aw
Centro-Oeste;MT;5108808;Nova Guarita;276,55;26,43;2952,48;Am
Centro-Oeste;MT;5108857;Nova Marilandia;412,34;24,94;1757,45;Aw
Centro-Oeste;MT;5108907;Nova Maringa;347,3;25,57;2284,69;Aw
Centro-Oeste;MT;5108956;Nova Monte Verde;278,73;26,33;3029,43;Am
Centro-Oeste;GO;5200050;Abadia de Goias;821,56;21,96;1656,43;Aw
Centro-Oeste;GO;5200100;Abadiania;980,69;21,26;1606,52;Aw
Centro-Oeste;GO;5200134;Acreuna;530,51;23,27;1785,92;Aw
Centro-Oeste;GO;5200159;Adelandia;693,63;22,85;1763,17;Aw
Centro-Oeste;GO;5200175;agua Fria de Goias;993,24;21,47;1647,57;Aw
Centro-Oeste;GO;5200209;agua Limpa;625,31;22,38;1568,42;Aw
Centro-Oeste;GO;5200258;aguas Lindas de Goias;1081,34;20,82;1594,3;Aw
Centro-Oeste;GO;5200308;Alexania;972,24;21,3;1596,74;Aw
Centro-Oeste;GO;5200506;Aloandia;589,22;22,8;1687,13;Aw
Centro-Oeste;GO;5200555;Alto Horizonte;353,28;25,18;1845,21;Aw
Centro-Oeste;GO;5200605;Alto Paraiso de Goias;1030,23;21,45;1714,95;Aw
Centro-Oeste;GO;5200803;Alvorada do Norte;600,42;23,45;1573,83;Aw
Centro-Oeste;GO;5200829;Amaralina;345,17;25,32;1877,03;Aw
Centro-Oeste;GO;5200852;Americano do Brasil;842,24;22,12;1739,21;Aw
Centro-Oeste;GO;5200902;Amorinopolis;633,59;23,14;1815,57;Aw
Centro-Oeste;GO;5201108;Anapolis;1015,1;21,09;1623,55;Aw
Centro-Oeste;GO;5201207;Anhanguera;599,43;22,34;1527;Aw
Centro-Oeste;GO;5201306;Anicuns;750,04;22,53;1741,2;Aw
Centro-Oeste;GO;5201405;Aparecida de Goiania;796,47;22,06;1629,16;Aw
Centro-Oeste;GO;5201454;Aparecida do Rio Doce;618,44;22,62;1762,93;Aw
Centro-Oeste;GO;5201504;Apore;643,62;22,34;1775,87;Am
Centro-Oeste;GO;5201603;Aracu;708,21;22,72;1707,69;Aw
Centro-Oeste;GO;5201702;Aragarcas;346,61;24,81;1678,37;Aw
Centro-Oeste;GO;5201801;Aragoiania;818,96;21,91;1664,03;Aw
Centro-Oeste;GO;5202155;Araguapaz;357,12;24,94;1844,84;Aw
Centro-Oeste;GO;5202353;Arenopolis;485,72;23,99;1777,98;Aw
Centro-Oeste;GO;5202502;Aruana;263,91;25,52;1909,97;Aw
Centro-Oeste;GO;5202601;Aurilandia;632,46;23,07;1802,9;Aw
Centro-Oeste;GO;5202809;Avelinopolis;702,14;22,71;1717,58;Aw
Centro-Oeste;GO;5203104;Baliza;570,35;23,63;1714,31;Aw
Centro-Oeste;GO;5203203;Barro Alto;674,22;23,28;1722,74;Aw
Centro-Oeste;GO;5203302;Bela Vista de Goias;815,95;21,85;1618,62;Aw
Centro-Oeste;GO;5203401;Bom Jardim de Goias;452,22;24,23;1703,44;Aw
Centro-Oeste;GO;5203500;Bom Jesus de Goias;547,45;22,85;1673,54;Aw
Centro-Oeste;GO;5203559;Bonfinopolis;896,88;21,59;1618,8;Aw
Centro-Oeste;GO;5203575;Bonopolis;276,75;25,75;1904,51;Aw
Centro-Oeste;GO;5203609;Brazabrantes;797,58;22,22;1657,23;Aw
Centro-Oeste;GO;5203807;Britania;271,74;25,37;1873,07;Aw
Centro-Oeste;GO;5203906;Buriti Alegre;680,57;22,1;1581,64;Aw
Centro-Oeste;GO;5203939;Buriti de Goias;541,42;23,7;1779,26;Aw
Centro-Oeste;GO;5203962;Buritinopolis;683,92;23;1560,96;Aw
Centro-Oeste;GO;5204003;Cabeceiras;862,97;21,73;1365,09;Aw
Centro-Oeste;GO;5204102;Cachoeira Alta;567,58;22,71;1692,29;Aw
